,filename,label,pose,truncated,occluded,difficult,xmin,ymin,xmax,ymax,width,height,depth,segmented,crop_width,crop_height,xmin_normal,xmax_normal,ymin_normal,ymax_normal,crop_img_filename
1190,maksssksksss121.png,without_mask,Unspecified,0,0,0,176,56,204,83,400,300,3,0,28,27,0.44,0.51,0.18666666666666668,0.27666666666666667,crop1190.png
1191,maksssksksss121.png,without_mask,Unspecified,0,0,0,239,56,266,81,400,300,3,0,27,25,0.5975,0.665,0.18666666666666668,0.27,crop1191.png
1192,maksssksksss121.png,without_mask,Unspecified,0,0,0,301,62,329,87,400,300,3,0,28,25,0.7525,0.8225,0.20666666666666667,0.29,crop1192.png
1193,maksssksksss121.png,without_mask,Unspecified,0,0,0,343,74,368,97,400,300,3,0,25,23,0.8575,0.92,0.24666666666666667,0.3233333333333333,crop1193.png
1194,maksssksksss121.png,without_mask,Unspecified,0,0,0,387,82,400,107,400,300,3,0,13,25,0.9675,1.0,0.2733333333333333,0.3566666666666667,crop1194.png
1195,maksssksksss647.png,without_mask,Unspecified,0,0,0,82,21,108,43,400,265,3,0,26,22,0.205,0.27,0.07924528301886792,0.16226415094339622,crop1195.png
1196,maksssksksss647.png,with_mask,Unspecified,0,0,0,134,44,152,67,400,265,3,0,18,23,0.335,0.38,0.1660377358490566,0.2528301886792453,crop1196.png
1197,maksssksksss647.png,with_mask,Unspecified,0,0,0,150,75,182,109,400,265,3,0,32,34,0.375,0.455,0.2830188679245283,0.41132075471698115,crop1197.png
1198,maksssksksss647.png,without_mask,Unspecified,0,0,0,317,47,350,81,400,265,3,0,33,34,0.7925,0.875,0.17735849056603772,0.30566037735849055,crop1198.png
1199,maksssksksss647.png,with_mask,Unspecified,0,0,0,361,23,397,53,400,265,3,0,36,30,0.9025,0.9925,0.08679245283018867,0.2,crop1199.png
1200,maksssksksss647.png,with_mask,Unspecified,0,0,0,368,58,400,96,400,265,3,0,32,38,0.92,1.0,0.2188679245283019,0.3622641509433962,crop1200.png
1201,maksssksksss690.png,with_mask,Unspecified,0,0,0,143,52,154,63,400,245,3,0,11,11,0.3575,0.385,0.21224489795918366,0.2571428571428571,crop1201.png
1202,maksssksksss690.png,with_mask,Unspecified,0,0,0,154,61,172,77,400,245,3,0,18,16,0.385,0.43,0.24897959183673468,0.3142857142857143,crop1202.png
1203,maksssksksss690.png,with_mask,Unspecified,0,0,0,205,58,217,74,400,245,3,0,12,16,0.5125,0.5425,0.23673469387755103,0.3020408163265306,crop1203.png
1204,maksssksksss690.png,with_mask,Unspecified,0,0,0,282,44,294,61,400,245,3,0,12,17,0.705,0.735,0.17959183673469387,0.24897959183673468,crop1204.png
1205,maksssksksss690.png,without_mask,Unspecified,0,0,0,316,57,332,71,400,245,3,0,16,14,0.79,0.83,0.23265306122448978,0.2897959183673469,crop1205.png
1206,maksssksksss684.png,with_mask,Unspecified,0,0,0,228,79,243,98,400,269,3,0,15,19,0.57,0.6075,0.2936802973977695,0.3643122676579926,crop1206.png
1207,maksssksksss684.png,without_mask,Unspecified,0,0,0,282,75,296,90,400,269,3,0,14,15,0.705,0.74,0.2788104089219331,0.3345724907063197,crop1207.png
1208,maksssksksss519.png,with_mask,Unspecified,0,0,0,133,82,157,109,400,267,3,0,24,27,0.3325,0.3925,0.30711610486891383,0.40823970037453183,crop1208.png
1209,maksssksksss243.png,with_mask,Unspecified,0,0,0,112,93,206,219,301,400,3,0,94,126,0.37209302325581395,0.6843853820598007,0.2325,0.5475,crop1209.png
1210,maksssksksss257.png,without_mask,Unspecified,0,0,0,24,23,61,56,400,267,3,0,37,33,0.06,0.1525,0.08614232209737828,0.20973782771535582,crop1210.png
1211,maksssksksss280.png,with_mask,Unspecified,0,0,0,142,18,155,30,400,267,3,0,13,12,0.355,0.3875,0.06741573033707865,0.11235955056179775,crop1211.png
1212,maksssksksss280.png,with_mask,Unspecified,0,0,0,158,31,174,48,400,267,3,0,16,17,0.395,0.435,0.11610486891385768,0.1797752808988764,crop1212.png
1213,maksssksksss280.png,with_mask,Unspecified,0,0,0,239,62,257,81,400,267,3,0,18,19,0.5975,0.6425,0.23220973782771537,0.30337078651685395,crop1213.png
1214,maksssksksss280.png,without_mask,Unspecified,0,0,0,247,2,257,12,400,267,3,0,10,10,0.6175,0.6425,0.00749063670411985,0.0449438202247191,crop1214.png
1215,maksssksksss280.png,without_mask,Unspecified,0,0,0,347,11,359,21,400,267,3,0,12,10,0.8675,0.8975,0.04119850187265917,0.07865168539325842,crop1215.png
